,Solar,Wind Offshore,Wind Onshore,country_code
2022-06-27 03:00:00+02:00,0.0,,697.0,SE_2
2022-06-27 04:00:00+02:00,1.0,,580.0,SE_2
2022-06-27 05:00:00+02:00,2.0,,451.0,SE_2
2022-06-27 06:00:00+02:00,5.0,,307.0,SE_2
2022-06-27 07:00:00+02:00,9.0,,171.0,SE_2
2022-06-27 08:00:00+02:00,15.0,,120.0,SE_2
2022-06-27 09:00:00+02:00,21.0,,168.0,SE_2
2022-06-27 10:00:00+02:00,26.0,,282.0,SE_2
2022-06-27 11:00:00+02:00,29.0,,403.0,SE_2
2022-06-27 12:00:00+02:00,30.0,,517.0,SE_2
2022-06-27 13:00:00+02:00,30.0,,638.0,SE_2
2022-06-27 14:00:00+02:00,28.0,,727.0,SE_2
2022-06-27 15:00:00+02:00,24.0,,811.0,SE_2
2022-06-27 16:00:00+02:00,19.0,,845.0,SE_2
2022-06-27 17:00:00+02:00,14.0,,872.0,SE_2
2022-06-27 18:00:00+02:00,9.0,,859.0,SE_2
2022-06-27 19:00:00+02:00,5.0,,871.0,SE_2
2022-06-27 20:00:00+02:00,2.0,,939.0,SE_2
2022-06-27 21:00:00+02:00,1.0,,1095.0,SE_2
2022-06-27 22:00:00+02:00,0.0,,1261.0,SE_2
2022-06-27 23:00:00+02:00,0.0,,1364.0,SE_2
2022-06-28 00:00:00+02:00,0.0,,1437.0,SE_2
2022-06-28 01:00:00+02:00,0.0,,1450.0,SE_2
2022-06-28 02:00:00+02:00,0.0,,1421.0,SE_2
2022-06-28 03:00:00+02:00,0.0,,1382.0,SE_2
2022-06-28 04:00:00+02:00,1.0,,1314.0,SE_2
2022-06-28 05:00:00+02:00,2.0,,1244.0,SE_2
2022-06-28 06:00:00+02:00,5.0,,998.0,SE_2
2022-06-28 07:00:00+02:00,10.0,,790.0,SE_2
2022-06-28 08:00:00+02:00,16.0,,868.0,SE_2
2022-06-28 09:00:00+02:00,23.0,,1198.0,SE_2
2022-06-28 10:00:00+02:00,28.0,,1647.0,SE_2
2022-06-28 11:00:00+02:00,31.0,,2020.0,SE_2
2022-06-28 12:00:00+02:00,32.0,,2177.0,SE_2
2022-06-28 13:00:00+02:00,32.0,,2251.0,SE_2
2022-06-28 14:00:00+02:00,30.0,,2398.0,SE_2
2022-06-28 15:00:00+02:00,26.0,,2493.0,SE_2
2022-06-28 16:00:00+02:00,19.0,,2482.0,SE_2
2022-06-28 17:00:00+02:00,13.0,,2374.0,SE_2
2022-06-28 18:00:00+02:00,7.0,,2164.0,SE_2
2022-06-28 19:00:00+02:00,3.0,,1943.0,SE_2
2022-06-28 20:00:00+02:00,1.0,,1749.0,SE_2
2022-06-28 21:00:00+02:00,0.0,,1658.0,SE_2
2022-06-28 22:00:00+02:00,0.0,,1580.0,SE_2
2022-06-28 23:00:00+02:00,0.0,,1487.0,SE_2
2022-06-29 00:00:00+02:00,0.0,,1284.0,SE_2
2022-06-29 01:00:00+02:00,0.0,,1191.0,SE_2
2022-06-29 02:00:00+02:00,0.0,,1097.0,SE_2
2022-06-29 03:00:00+02:00,0.0,,988.0,SE_2
2022-06-29 04:00:00+02:00,0.0,,908.0,SE_2
2022-06-29 05:00:00+02:00,1.0,,812.0,SE_2
2022-06-29 06:00:00+02:00,2.0,,710.0,SE_2
2022-06-29 07:00:00+02:00,6.0,,607.0,SE_2
2022-06-29 08:00:00+02:00,11.0,,527.0,SE_2
2022-06-29 09:00:00+02:00,18.0,,469.0,SE_2
2022-06-29 10:00:00+02:00,23.0,,412.0,SE_2
2022-06-29 11:00:00+02:00,27.0,,371.0,SE_2
2022-06-29 12:00:00+02:00,29.0,,342.0,SE_2
2022-06-29 13:00:00+02:00,29.0,,311.0,SE_2
2022-06-29 14:00:00+02:00,28.0,,289.0,SE_2
2022-06-29 15:00:00+02:00,24.0,,261.0,SE_2
2022-06-29 16:00:00+02:00,19.0,,241.0,SE_2
2022-06-29 17:00:00+02:00,14.0,,216.0,SE_2
2022-06-29 18:00:00+02:00,7.0,,202.0,SE_2
2022-06-29 19:00:00+02:00,3.0,,198.0,SE_2
2022-06-29 20:00:00+02:00,1.0,,208.0,SE_2
2022-06-29 21:00:00+02:00,1.0,,240.0,SE_2
2022-06-29 22:00:00+02:00,0.0,,282.0,SE_2
2022-06-29 23:00:00+02:00,0.0,,313.0,SE_2
2022-06-01 00:00:00+02:00,0.0,,580.0,SE_3
2022-06-01 01:00:00+02:00,0.0,,558.0,SE_3
2022-06-01 02:00:00+02:00,0.0,,537.0,SE_3
2022-06-01 03:00:00+02:00,0.0,,523.0,SE_3
2022-06-01 04:00:00+02:00,1.0,,522.0,SE_3
2022-06-01 05:00:00+02:00,7.0,,510.0,SE_3
2022-06-01 06:00:00+02:00,21.0,,487.0,SE_3
2022-06-01 07:00:00+02:00,60.0,,474.0,SE_3
2022-06-01 08:00:00+02:00,105.0,,462.0,SE_3
2022-06-01 09:00:00+02:00,169.0,,469.0,SE_3
2022-06-01 10:00:00+02:00,220.0,,486.0,SE_3
2022-06-01 11:00:00+02:00,261.0,,517.0,SE_3
2022-06-01 12:00:00+02:00,286.0,,564.0,SE_3
2022-06-01 13:00:00+02:00,298.0,,603.0,SE_3
2022-06-01 14:00:00+02:00,295.0,,619.0,SE_3
2022-06-01 15:00:00+02:00,270.0,,616.0,SE_3
2022-06-01 16:00:00+02:00,219.0,,597.0,SE_3
2022-06-01 17:00:00+02:00,156.0,,545.0,SE_3
2022-06-01 18:00:00+02:00,94.0,,462.0,SE_3
2022-06-01 19:00:00+02:00,45.0,,403.0,SE_3
2022-06-01 20:00:00+02:00,11.0,,377.0,SE_3
2022-06-01 21:00:00+02:00,3.0,,396.0,SE_3
2022-06-01 22:00:00+02:00,0.0,,426.0,SE_3
2022-06-01 23:00:00+02:00,0.0,,438.0,SE_3
2022-06-02 00:00:00+02:00,0.0,,379.0,SE_3
2022-06-02 01:00:00+02:00,0.0,,384.0,SE_3
2022-06-02 02:00:00+02:00,0.0,,392.0,SE_3
2022-06-02 03:00:00+02:00,0.0,,388.0,SE_3
2022-06-02 04:00:00+02:00,3.0,,374.0,SE_3
2022-06-02 05:00:00+02:00,6.0,,360.0,SE_3
2022-06-02 06:00:00+02:00,18.0,,341.0,SE_3
2022-06-02 07:00:00+02:00,38.0,,345.0,SE_3
2022-06-02 08:00:00+02:00,71.0,,370.0,SE_3
2022-06-02 09:00:00+02:00,103.0,,411.0,SE_3
2022-06-02 10:00:00+02:00,140.0,,457.0,SE_3
2022-06-02 11:00:00+02:00,162.0,,484.0,SE_3
2022-06-02 12:00:00+02:00,175.0,,482.0,SE_3
2022-06-02 13:00:00+02:00,182.0,,471.0,SE_3
2022-06-02 14:00:00+02:00,179.0,,456.0,SE_3
2022-06-02 15:00:00+02:00,169.0,,460.0,SE_3
2022-06-02 16:00:00+02:00,140.0,,470.0,SE_3
2022-06-02 17:00:00+02:00,108.0,,474.0,SE_3
2022-06-02 18:00:00+02:00,58.0,,488.0,SE_3
2022-06-02 19:00:00+02:00,30.0,,504.0,SE_3
2022-06-02 20:00:00+02:00,8.0,,548.0,SE_3
2022-06-02 21:00:00+02:00,3.0,,639.0,SE_3
2022-06-02 22:00:00+02:00,0.0,,745.0,SE_3
2022-06-02 23:00:00+02:00,0.0,,821.0,SE_3
2022-06-03 00:00:00+02:00,0.0,,779.0,SE_3
2022-06-03 01:00:00+02:00,0.0,,799.0,SE_3
2022-06-03 02:00:00+02:00,0.0,,799.0,SE_3
2022-06-03 03:00:00+02:00,0.0,,793.0,SE_3
2022-06-03 04:00:00+02:00,3.0,,787.0,SE_3
2022-06-03 05:00:00+02:00,10.0,,752.0,SE_3
2022-06-03 06:00:00+02:00,27.0,,713.0,SE_3
2022-06-03 07:00:00+02:00,69.0,,663.0,SE_3
2022-06-03 08:00:00+02:00,119.0,,630.0,SE_3
2022-06-03 09:00:00+02:00,176.0,,626.0,SE_3
2022-06-03 10:00:00+02:00,220.0,,626.0,SE_3
2022-06-03 11:00:00+02:00,246.0,,638.0,SE_3
2022-06-03 12:00:00+02:00,262.0,,659.0,SE_3
2022-06-03 13:00:00+02:00,265.0,,699.0,SE_3
2022-06-03 14:00:00+02:00,250.0,,744.0,SE_3
2022-06-03 15:00:00+02:00,223.0,,776.0,SE_3
2022-06-03 16:00:00+02:00,180.0,,800.0,SE_3
2022-06-03 17:00:00+02:00,132.0,,770.0,SE_3
2022-06-03 18:00:00+02:00,85.0,,697.0,SE_3
2022-06-03 19:00:00+02:00,43.0,,607.0,SE_3
2022-06-03 20:00:00+02:00,11.0,,559.0,SE_3
2022-06-03 21:00:00+02:00,3.0,,595.0,SE_3
2022-06-03 22:00:00+02:00,0.0,,677.0,SE_3
2022-06-03 23:00:00+02:00,0.0,,774.0,SE_3
2022-06-04 00:00:00+02:00,0.0,,877.0,SE_3
2022-06-04 01:00:00+02:00,0.0,,920.0,SE_3
2022-06-04 02:00:00+02:00,0.0,,934.0,SE_3
2022-06-04 03:00:00+02:00,0.0,,910.0,SE_3
2022-06-04 04:00:00+02:00,4.0,,856.0,SE_3
2022-06-04 05:00:00+02:00,14.0,,742.0,SE_3
2022-06-04 06:00:00+02:00,52.0,,516.0,SE_3
2022-06-04 07:00:00+02:00,109.0,,328.0,SE_3
2022-06-04 08:00:00+02:00,178.0,,223.0,SE_3
2022-06-04 09:00:00+02:00,250.0,,165.0,SE_3
2022-06-04 10:00:00+02:00,312.0,,149.0,SE_3
2022-06-04 11:00:00+02:00,347.0,,164.0,SE_3
2022-06-04 12:00:00+02:00,358.0,,194.0,SE_3
2022-06-04 13:00:00+02:00,355.0,,231.0,SE_3
2022-06-04 14:00:00+02:00,333.0,,262.0,SE_3
2022-06-04 15:00:00+02:00,298.0,,287.0,SE_3
2022-06-04 16:00:00+02:00,242.0,,309.0,SE_3
2022-06-04 17:00:00+02:00,173.0,,320.0,SE_3
2022-06-04 18:00:00+02:00,103.0,,306.0,SE_3
2022-06-04 19:00:00+02:00,50.0,,287.0,SE_3
2022-06-04 20:00:00+02:00,13.0,,331.0,SE_3
2022-06-04 21:00:00+02:00,3.0,,449.0,SE_3
2022-06-04 22:00:00+02:00,0.0,,611.0,SE_3
2022-06-04 23:00:00+02:00,0.0,,733.0,SE_3
2022-06-05 00:00:00+02:00,0.0,,822.0,SE_3
2022-06-05 01:00:00+02:00,0.0,,844.0,SE_3
2022-06-05 02:00:00+02:00,0.0,,845.0,SE_3
2022-06-05 03:00:00+02:00,0.0,,819.0,SE_3
2022-06-05 04:00:00+02:00,4.0,,776.0,SE_3
2022-06-05 05:00:00+02:00,17.0,,669.0,SE_3
2022-06-05 06:00:00+02:00,61.0,,521.0,SE_3
2022-06-05 07:00:00+02:00,118.0,,410.0,SE_3
2022-06-05 08:00:00+02:00,189.0,,391.0,SE_3
2022-06-05 09:00:00+02:00,267.0,,381.0,SE_3
2022-06-05 10:00:00+02:00,333.0,,370.0,SE_3
2022-06-05 11:00:00+02:00,376.0,,358.0,SE_3
2022-06-05 12:00:00+02:00,393.0,,346.0,SE_3
2022-06-05 13:00:00+02:00,390.0,,331.0,SE_3
2022-06-05 14:00:00+02:00,366.0,,307.0,SE_3
2022-06-05 15:00:00+02:00,319.0,,275.0,SE_3
2022-06-05 16:00:00+02:00,253.0,,243.0,SE_3
2022-06-05 17:00:00+02:00,181.0,,208.0,SE_3
2022-06-05 18:00:00+02:00,111.0,,186.0,SE_3
2022-06-05 19:00:00+02:00,56.0,,188.0,SE_3
2022-06-05 20:00:00+02:00,15.0,,231.0,SE_3
2022-06-05 21:00:00+02:00,3.0,,322.0,SE_3
2022-06-05 22:00:00+02:00,0.0,,452.0,SE_3
2022-06-05 23:00:00+02:00,0.0,,547.0,SE_3
2022-06-06 00:00:00+02:00,0.0,,489.0,SE_3
2022-06-06 01:00:00+02:00,0.0,,537.0,SE_3
2022-06-06 02:00:00+02:00,0.0,,568.0,SE_3
2022-06-06 03:00:00+02:00,0.0,,572.0,SE_3
2022-06-06 04:00:00+02:00,3.0,,582.0,SE_3
2022-06-06 05:00:00+02:00,11.0,,591.0,SE_3
2022-06-06 06:00:00+02:00,42.0,,525.0,SE_3
2022-06-06 07:00:00+02:00,83.0,,453.0,SE_3
2022-06-06 08:00:00+02:00,139.0,,425.0,SE_3
2022-06-06 09:00:00+02:00,198.0,,448.0,SE_3
2022-06-06 10:00:00+02:00,245.0,,487.0,SE_3
2022-06-06 11:00:00+02:00,279.0,,523.0,SE_3
2022-06-06 12:00:00+02:00,293.0,,552.0,SE_3
2022-06-06 13:00:00+02:00,288.0,,569.0,SE_3
2022-06-06 14:00:00+02:00,260.0,,578.0,SE_3
2022-06-06 15:00:00+02:00,225.0,,591.0,SE_3
2022-06-06 16:00:00+02:00,177.0,,597.0,SE_3
2022-06-06 17:00:00+02:00,123.0,,597.0,SE_3
2022-06-06 18:00:00+02:00,75.0,,602.0,SE_3
2022-06-06 19:00:00+02:00,35.0,,621.0,SE_3
2022-06-06 20:00:00+02:00,9.0,,684.0,SE_3
2022-06-06 21:00:00+02:00,3.0,,773.0,SE_3
2022-06-06 22:00:00+02:00,0.0,,827.0,SE_3
2022-06-06 23:00:00+02:00,0.0,,822.0,SE_3
2022-06-07 00:00:00+02:00,0.0,,666.0,SE_3
2022-06-07 01:00:00+02:00,0.0,,586.0,SE_3
2022-06-07 02:00:00+02:00,0.0,,503.0,SE_3
2022-06-07 03:00:00+02:00,0.0,,430.0,SE_3
2022-06-07 04:00:00+02:00,3.0,,375.0,SE_3
2022-06-07 05:00:00+02:00,11.0,,332.0,SE_3
2022-06-07 06:00:00+02:00,26.0,,268.0,SE_3
2022-06-07 07:00:00+02:00,60.0,,207.0,SE_3
2022-06-07 08:00:00+02:00,103.0,,178.0,SE_3
2022-06-07 09:00:00+02:00,140.0,,188.0,SE_3
2022-06-07 10:00:00+02:00,174.0,,215.0,SE_3
2022-06-07 11:00:00+02:00,184.0,,241.0,SE_3
2022-06-07 12:00:00+02:00,185.0,,256.0,SE_3
2022-06-07 13:00:00+02:00,183.0,,273.0,SE_3
2022-06-07 14:00:00+02:00,174.0,,294.0,SE_3
2022-06-07 15:00:00+02:00,157.0,,299.0,SE_3
2022-06-07 16:00:00+02:00,129.0,,307.0,SE_3
2022-06-07 17:00:00+02:00,92.0,,290.0,SE_3
2022-06-07 18:00:00+02:00,57.0,,264.0,SE_3
2022-06-07 19:00:00+02:00,22.0,,257.0,SE_3
2022-06-07 20:00:00+02:00,7.0,,268.0,SE_3
2022-06-07 21:00:00+02:00,2.0,,305.0,SE_3
2022-06-07 22:00:00+02:00,0.0,,362.0,SE_3
2022-06-07 23:00:00+02:00,0.0,,403.0,SE_3
2022-06-08 00:00:00+02:00,0.0,,491.0,SE_3
2022-06-08 01:00:00+02:00,0.0,,518.0,SE_3
2022-06-08 02:00:00+02:00,0.0,,539.0,SE_3
2022-06-08 03:00:00+02:00,0.0,,555.0,SE_3
2022-06-08 04:00:00+02:00,2.0,,568.0,SE_3
2022-06-08 05:00:00+02:00,8.0,,555.0,SE_3
2022-06-08 06:00:00+02:00,25.0,,527.0,SE_3
2022-06-08 07:00:00+02:00,50.0,,515.0,SE_3
2022-06-08 08:00:00+02:00,94.0,,531.0,SE_3
2022-06-08 09:00:00+02:00,141.0,,583.0,SE_3
2022-06-08 10:00:00+02:00,198.0,,636.0,SE_3
2022-06-08 11:00:00+02:00,225.0,,699.0,SE_3
2022-06-08 12:00:00+02:00,242.0,,747.0,SE_3
2022-06-08 13:00:00+02:00,243.0,,818.0,SE_3
2022-06-08 14:00:00+02:00,235.0,,885.0,SE_3
2022-06-08 15:00:00+02:00,220.0,,903.0,SE_3
2022-06-08 16:00:00+02:00,173.0,,909.0,SE_3
2022-06-08 17:00:00+02:00,124.0,,864.0,SE_3
2022-06-08 18:00:00+02:00,75.0,,804.0,SE_3
2022-06-08 19:00:00+02:00,37.0,,735.0,SE_3
2022-06-08 20:00:00+02:00,11.0,,679.0,SE_3
2022-06-08 21:00:00+02:00,2.0,,659.0,SE_3
2022-06-08 22:00:00+02:00,0.0,,668.0,SE_3
2022-06-08 23:00:00+02:00,0.0,,682.0,SE_3
2022-06-09 00:00:00+02:00,0.0,,708.0,SE_3
2022-06-09 01:00:00+02:00,0.0,,667.0,SE_3
2022-06-09 02:00:00+02:00,0.0,,614.0,SE_3
2022-06-09 03:00:00+02:00,0.0,,557.0,SE_3
2022-06-09 04:00:00+02:00,2.0,,487.0,SE_3
2022-06-09 05:00:00+02:00,11.0,,387.0,SE_3
2022-06-09 06:00:00+02:00,38.0,,284.0,SE_3
2022-06-09 07:00:00+02:00,80.0,,214.0,SE_3
2022-06-09 08:00:00+02:00,137.0,,171.0,SE_3
2022-06-09 09:00:00+02:00,195.0,,151.0,SE_3
2022-06-09 10:00:00+02:00,235.0,,139.0,SE_3
2022-06-09 11:00:00+02:00,252.0,,127.0,SE_3
2022-06-09 12:00:00+02:00,262.0,,116.0,SE_3
2022-06-09 13:00:00+02:00,258.0,,103.0,SE_3
2022-06-09 14:00:00+02:00,246.0,,91.0,SE_3
2022-06-09 15:00:00+02:00,218.0,,82.0,SE_3
2022-06-09 16:00:00+02:00,176.0,,77.0,SE_3
2022-06-09 17:00:00+02:00,129.0,,72.0,SE_3
2022-06-09 18:00:00+02:00,78.0,,68.0,SE_3
2022-06-09 19:00:00+02:00,36.0,,73.0,SE_3
2022-06-09 20:00:00+02:00,10.0,,91.0,SE_3
2022-06-09 21:00:00+02:00,2.0,,116.0,SE_3
2022-06-09 22:00:00+02:00,0.0,,147.0,SE_3
2022-06-09 23:00:00+02:00,0.0,,169.0,SE_3
2022-06-10 00:00:00+02:00,0.0,,209.0,SE_3
2022-06-10 01:00:00+02:00,0.0,,206.0,SE_3
2022-06-10 02:00:00+02:00,0.0,,192.0,SE_3
2022-06-10 03:00:00+02:00,0.0,,171.0,SE_3
2022-06-10 04:00:00+02:00,1.0,,155.0,SE_3
2022-06-10 05:00:00+02:00,5.0,,145.0,SE_3
2022-06-10 06:00:00+02:00,16.0,,136.0,SE_3
2022-06-10 07:00:00+02:00,37.0,,132.0,SE_3
2022-06-10 08:00:00+02:00,73.0,,141.0,SE_3
2022-06-10 09:00:00+02:00,115.0,,167.0,SE_3
2022-06-10 10:00:00+02:00,163.0,,209.0,SE_3
2022-06-10 11:00:00+02:00,197.0,,268.0,SE_3
2022-06-10 12:00:00+02:00,214.0,,352.0,SE_3
2022-06-10 13:00:00+02:00,230.0,,458.0,SE_3
2022-06-10 14:00:00+02:00,230.0,,559.0,SE_3
2022-06-10 15:00:00+02:00,216.0,,647.0,SE_3
2022-06-10 16:00:00+02:00,178.0,,707.0,SE_3
2022-06-10 17:00:00+02:00,146.0,,734.0,SE_3
2022-06-10 18:00:00+02:00,94.0,,732.0,SE_3
2022-06-10 19:00:00+02:00,49.0,,700.0,SE_3
2022-06-10 20:00:00+02:00,13.0,,688.0,SE_3
2022-06-10 21:00:00+02:00,2.0,,733.0,SE_3
2022-06-10 22:00:00+02:00,0.0,,814.0,SE_3
2022-06-10 23:00:00+02:00,0.0,,888.0,SE_3
2022-06-11 00:00:00+02:00,0.0,,993.0,SE_3
2022-06-11 01:00:00+02:00,0.0,,1004.0,SE_3
2022-06-11 02:00:00+02:00,0.0,,981.0,SE_3
2022-06-11 03:00:00+02:00,0.0,,934.0,SE_3
2022-06-11 04:00:00+02:00,2.0,,870.0,SE_3
2022-06-11 05:00:00+02:00,12.0,,816.0,SE_3
2022-06-11 06:00:00+02:00,33.0,,813.0,SE_3
2022-06-11 07:00:00+02:00,76.0,,862.0,SE_3
2022-06-11 08:00:00+02:00,136.0,,944.0,SE_3
2022-06-11 09:00:00+02:00,197.0,,1065.0,SE_3
2022-06-11 10:00:00+02:00,245.0,,1190.0,SE_3
2022-06-11 11:00:00+02:00,297.0,,1276.0,SE_3
2022-06-11 12:00:00+02:00,325.0,,1350.0,SE_3
2022-06-11 13:00:00+02:00,333.0,,1423.0,SE_3
2022-06-11 14:00:00+02:00,307.0,,1494.0,SE_3
2022-06-11 15:00:00+02:00,273.0,,1592.0,SE_3
2022-06-11 16:00:00+02:00,231.0,,1672.0,SE_3
2022-06-11 17:00:00+02:00,174.0,,1715.0,SE_3
2022-06-11 18:00:00+02:00,115.0,,1682.0,SE_3
2022-06-11 19:00:00+02:00,62.0,,1597.0,SE_3
2022-06-11 20:00:00+02:00,19.0,,1522.0,SE_3
2022-06-11 21:00:00+02:00,3.0,,1513.0,SE_3
2022-06-11 22:00:00+02:00,0.0,,1545.0,SE_3
2022-06-11 23:00:00+02:00,0.0,,1591.0,SE_3
2022-06-12 00:00:00+02:00,0.0,,1589.0,SE_3
2022-06-12 01:00:00+02:00,0.0,,1584.0,SE_3
2022-06-12 02:00:00+02:00,0.0,,1573.0,SE_3
2022-06-12 03:00:00+02:00,0.0,,1558.0,SE_3
2022-06-12 04:00:00+02:00,2.0,,1539.0,SE_3
2022-06-12 05:00:00+02:00,14.0,,1536.0,SE_3
2022-06-12 06:00:00+02:00,42.0,,1591.0,SE_3
2022-06-12 07:00:00+02:00,85.0,,1654.0,SE_3
2022-06-12 08:00:00+02:00,146.0,,1688.0,SE_3
2022-06-12 09:00:00+02:00,212.0,,1731.0,SE_3
2022-06-12 10:00:00+02:00,267.0,,1768.0,SE_3
2022-06-12 11:00:00+02:00,297.0,,1809.0,SE_3
2022-06-12 12:00:00+02:00,301.0,,1853.0,SE_3
2022-06-12 13:00:00+02:00,293.0,,1892.0,SE_3
2022-06-12 14:00:00+02:00,280.0,,1948.0,SE_3
2022-06-12 15:00:00+02:00,252.0,,1995.0,SE_3
2022-06-12 16:00:00+02:00,210.0,,2016.0,SE_3
2022-06-12 17:00:00+02:00,160.0,,2007.0,SE_3
2022-06-12 18:00:00+02:00,103.0,,1954.0,SE_3
2022-06-12 19:00:00+02:00,50.0,,1881.0,SE_3
2022-06-12 20:00:00+02:00,16.0,,1808.0,SE_3
2022-06-12 21:00:00+02:00,2.0,,1763.0,SE_3
2022-06-12 22:00:00+02:00,0.0,,1747.0,SE_3
2022-06-12 23:00:00+02:00,0.0,,1754.0,SE_3
2022-06-13 00:00:00+02:00,0.0,,1653.0,SE_3
2022-06-13 01:00:00+02:00,0.0,,1585.0,SE_3
2022-06-13 02:00:00+02:00,0.0,,1508.0,SE_3
2022-06-13 03:00:00+02:00,0.0,,1416.0,SE_3
2022-06-13 04:00:00+02:00,2.0,,1315.0,SE_3
2022-06-13 05:00:00+02:00,11.0,,1195.0,SE_3
2022-06-13 06:00:00+02:00,38.0,,1111.0,SE_3
2022-06-13 07:00:00+02:00,81.0,,1037.0,SE_3
2022-06-13 08:00:00+02:00,142.0,,942.0,SE_3
2022-06-13 09:00:00+02:00,211.0,,888.0,SE_3
2022-06-13 10:00:00+02:00,272.0,,870.0,SE_3
2022-06-13 11:00:00+02:00,310.0,,870.0,SE_3
2022-06-13 12:00:00+02:00,325.0,,887.0,SE_3
2022-06-13 13:00:00+02:00,330.0,,913.0,SE_3
2022-06-13 14:00:00+02:00,320.0,,956.0,SE_3
2022-06-13 15:00:00+02:00,289.0,,1000.0,SE_3
2022-06-13 16:00:00+02:00,244.0,,1043.0,SE_3
2022-06-13 17:00:00+02:00,183.0,,1040.0,SE_3
2022-06-13 18:00:00+02:00,115.0,,991.0,SE_3
2022-06-13 19:00:00+02:00,62.0,,913.0,SE_3
2022-06-13 20:00:00+02:00,18.0,,858.0,SE_3
2022-06-13 21:00:00+02:00,2.0,,863.0,SE_3
2022-06-13 22:00:00+02:00,0.0,,912.0,SE_3
2022-06-13 23:00:00+02:00,0.0,,971.0,SE_3
2022-06-14 00:00:00+02:00,0.0,,1016.0,SE_3
2022-06-14 01:00:00+02:00,0.0,,1052.0,SE_3
2022-06-14 02:00:00+02:00,0.0,,1070.0,SE_3
2022-06-14 03:00:00+02:00,0.0,,1073.0,SE_3
2022-06-14 04:00:00+02:00,2.0,,1028.0,SE_3
2022-06-14 05:00:00+02:00,17.0,,916.0,SE_3
2022-06-14 06:00:00+02:00,59.0,,694.0,SE_3
2022-06-14 07:00:00+02:00,116.0,,507.0,SE_3
2022-06-14 08:00:00+02:00,185.0,,392.0,SE_3
2022-06-14 09:00:00+02:00,248.0,,334.0,SE_3
2022-06-14 10:00:00+02:00,294.0,,312.0,SE_3
2022-06-14 11:00:00+02:00,322.0,,311.0,SE_3
2022-06-14 12:00:00+02:00,338.0,,316.0,SE_3
2022-06-14 13:00:00+02:00,335.0,,335.0,SE_3
2022-06-14 14:00:00+02:00,316.0,,354.0,SE_3
2022-06-14 15:00:00+02:00,288.0,,365.0,SE_3
2022-06-14 16:00:00+02:00,245.0,,370.0,SE_3
2022-06-14 17:00:00+02:00,181.0,,363.0,SE_3
2022-06-14 18:00:00+02:00,115.0,,329.0,SE_3
2022-06-14 19:00:00+02:00,61.0,,288.0,SE_3
2022-06-14 20:00:00+02:00,17.0,,274.0,SE_3
2022-06-14 21:00:00+02:00,2.0,,315.0,SE_3
2022-06-14 22:00:00+02:00,0.0,,392.0,SE_3
2022-06-14 23:00:00+02:00,0.0,,459.0,SE_3
2022-06-15 00:00:00+02:00,0.0,,589.0,SE_3
2022-06-15 01:00:00+02:00,0.0,,669.0,SE_3
2022-06-15 02:00:00+02:00,0.0,,721.0,SE_3
2022-06-15 03:00:00+02:00,0.0,,720.0,SE_3
2022-06-15 04:00:00+02:00,3.0,,675.0,SE_3
2022-06-15 05:00:00+02:00,15.0,,575.0,SE_3
2022-06-15 06:00:00+02:00,48.0,,399.0,SE_3
2022-06-15 07:00:00+02:00,100.0,,274.0,SE_3
2022-06-15 08:00:00+02:00,169.0,,202.0,SE_3
2022-06-15 09:00:00+02:00,252.0,,171.0,SE_3
2022-06-15 10:00:00+02:00,318.0,,173.0,SE_3
2022-06-15 11:00:00+02:00,357.0,,189.0,SE_3
2022-06-15 12:00:00+02:00,361.0,,213.0,SE_3
2022-06-15 13:00:00+02:00,339.0,,233.0,SE_3
2022-06-15 14:00:00+02:00,308.0,,246.0,SE_3
2022-06-15 15:00:00+02:00,264.0,,264.0,SE_3
2022-06-15 16:00:00+02:00,200.0,,282.0,SE_3
2022-06-15 17:00:00+02:00,140.0,,294.0,SE_3
2022-06-15 18:00:00+02:00,80.0,,289.0,SE_3
2022-06-15 19:00:00+02:00,38.0,,271.0,SE_3
2022-06-15 20:00:00+02:00,11.0,,288.0,SE_3
2022-06-15 21:00:00+02:00,1.0,,336.0,SE_3
2022-06-15 22:00:00+02:00,0.0,,396.0,SE_3
2022-06-15 23:00:00+02:00,0.0,,439.0,SE_3
2022-06-16 00:00:00+02:00,0.0,,451.0,SE_3
2022-06-16 01:00:00+02:00,0.0,,474.0,SE_3
2022-06-16 02:00:00+02:00,1.0,,475.0,SE_3
2022-06-16 03:00:00+02:00,0.0,,456.0,SE_3
2022-06-16 04:00:00+02:00,1.0,,423.0,SE_3
2022-06-16 05:00:00+02:00,7.0,,362.0,SE_3
2022-06-16 06:00:00+02:00,22.0,,262.0,SE_3
2022-06-16 07:00:00+02:00,63.0,,176.0,SE_3
2022-06-16 08:00:00+02:00,120.0,,127.0,SE_3
2022-06-16 09:00:00+02:00,182.0,,107.0,SE_3
2022-06-16 10:00:00+02:00,240.0,,106.0,SE_3
2022-06-16 11:00:00+02:00,276.0,,109.0,SE_3
2022-06-16 12:00:00+02:00,295.0,,118.0,SE_3
2022-06-16 13:00:00+02:00,293.0,,128.0,SE_3
2022-06-16 14:00:00+02:00,274.0,,137.0,SE_3
2022-06-16 15:00:00+02:00,243.0,,150.0,SE_3
2022-06-16 16:00:00+02:00,200.0,,164.0,SE_3
2022-06-16 17:00:00+02:00,148.0,,173.0,SE_3
2022-06-16 18:00:00+02:00,93.0,,167.0,SE_3
