,Forecasted Load,Actual Load,country_code
2022-06-19 04:00:00+02:00,1506.0,1506.0,DK_1
2022-06-19 05:00:00+02:00,1516.0,1548.0,DK_1
2022-06-19 06:00:00+02:00,1631.0,1623.0,DK_1
2022-06-19 07:00:00+02:00,1765.0,1752.0,DK_1
2022-06-19 08:00:00+02:00,1917.0,1901.0,DK_1
2022-06-19 09:00:00+02:00,2025.0,1972.0,DK_1
2022-06-19 10:00:00+02:00,2045.0,1988.0,DK_1
2022-06-19 11:00:00+02:00,1976.0,1935.0,DK_1
2022-06-19 12:00:00+02:00,1874.0,1794.0,DK_1
2022-06-19 13:00:00+02:00,1841.0,1814.0,DK_1
2022-06-19 14:00:00+02:00,1783.0,1703.0,DK_1
2022-06-19 15:00:00+02:00,1747.0,1744.0,DK_1
2022-06-19 16:00:00+02:00,1828.0,1738.0,DK_1
2022-06-19 17:00:00+02:00,1984.0,2001.0,DK_1
2022-06-19 18:00:00+02:00,2047.0,2049.0,DK_1
2022-06-19 19:00:00+02:00,2004.0,2024.0,DK_1
2022-06-19 20:00:00+02:00,1916.0,2018.0,DK_1
2022-06-19 21:00:00+02:00,1882.0,1965.0,DK_1
2022-06-19 22:00:00+02:00,1819.0,1974.0,DK_1
2022-06-19 23:00:00+02:00,1756.0,1903.0,DK_1
2022-06-20 00:00:00+02:00,1822.0,1855.0,DK_1
2022-06-20 01:00:00+02:00,1741.0,1807.0,DK_1
2022-06-20 02:00:00+02:00,1722.0,1785.0,DK_1
2022-06-20 03:00:00+02:00,1762.0,1771.0,DK_1
2022-06-20 04:00:00+02:00,1772.0,1804.0,DK_1
2022-06-20 05:00:00+02:00,1879.0,1912.0,DK_1
2022-06-20 06:00:00+02:00,2251.0,2242.0,DK_1
2022-06-20 07:00:00+02:00,2549.0,2532.0,DK_1
2022-06-20 08:00:00+02:00,2644.0,2659.0,DK_1
2022-06-20 09:00:00+02:00,2698.0,2743.0,DK_1
2022-06-20 10:00:00+02:00,2771.0,2713.0,DK_1
2022-06-20 11:00:00+02:00,2642.0,2653.0,DK_1
2022-06-20 12:00:00+02:00,2624.0,2643.0,DK_1
2022-06-20 13:00:00+02:00,2615.0,2608.0,DK_1
2022-06-20 14:00:00+02:00,2651.0,2671.0,DK_1
2022-06-20 15:00:00+02:00,2492.0,2459.0,DK_1
2022-06-20 16:00:00+02:00,2420.0,2387.0,DK_1
2022-06-20 17:00:00+02:00,2526.0,2559.0,DK_1
2022-06-20 18:00:00+02:00,2485.0,2433.0,DK_1
2022-06-20 19:00:00+02:00,2304.0,2268.0,DK_1
2022-06-20 20:00:00+02:00,2219.0,2123.0,DK_1
2022-06-20 21:00:00+02:00,2062.0,2083.0,DK_1
2022-06-20 22:00:00+02:00,2019.0,1918.0,DK_1
2022-06-20 23:00:00+02:00,1989.0,1782.0,DK_1
2022-06-21 00:00:00+02:00,1705.0,1708.0,DK_1
2022-06-21 01:00:00+02:00,1643.0,1640.0,DK_1
2022-06-21 02:00:00+02:00,1591.0,1543.0,DK_1
2022-06-21 03:00:00+02:00,1581.0,1539.0,DK_1
2022-06-21 04:00:00+02:00,1597.0,1561.0,DK_1
2022-06-21 05:00:00+02:00,1691.0,1639.0,DK_1
2022-06-21 06:00:00+02:00,1932.0,1877.0,DK_1
2022-06-21 07:00:00+02:00,2208.0,2146.0,DK_1
2022-06-21 08:00:00+02:00,2305.0,2404.0,DK_1
2022-06-21 09:00:00+02:00,2743.0,2839.0,DK_1
2022-06-21 10:00:00+02:00,2853.0,2830.0,DK_1
2022-06-21 11:00:00+02:00,2822.0,2836.0,DK_1
2022-06-21 12:00:00+02:00,2798.0,2804.0,DK_1
2022-06-21 13:00:00+02:00,2835.0,2851.0,DK_1
2022-06-21 14:00:00+02:00,2769.0,2836.0,DK_1
2022-06-21 15:00:00+02:00,2742.0,2868.0,DK_1
2022-06-21 16:00:00+02:00,2758.0,2750.0,DK_1
2022-06-21 17:00:00+02:00,2799.0,2808.0,DK_1
2022-06-21 18:00:00+02:00,2694.0,2693.0,DK_1
2022-06-21 19:00:00+02:00,2501.0,2500.0,DK_1
2022-06-21 20:00:00+02:00,2346.0,2366.0,DK_1
2022-06-21 21:00:00+02:00,2228.0,2273.0,DK_1
2022-06-21 22:00:00+02:00,2116.0,2225.0,DK_1
2022-06-21 23:00:00+02:00,2025.0,2164.0,DK_1
2022-06-22 00:00:00+02:00,2037.0,1997.0,DK_1
2022-06-22 01:00:00+02:00,1955.0,1949.0,DK_1
2022-06-22 02:00:00+02:00,1935.0,1931.0,DK_1
2022-06-22 03:00:00+02:00,1939.0,1912.0,DK_1
2022-06-22 04:00:00+02:00,1950.0,1916.0,DK_1
2022-06-22 05:00:00+02:00,2004.0,1957.0,DK_1
2022-06-22 06:00:00+02:00,2285.0,2279.0,DK_1
2022-06-22 07:00:00+02:00,2594.0,2597.0,DK_1
2022-06-22 08:00:00+02:00,2685.0,2662.0,DK_1
2022-06-22 09:00:00+02:00,2747.0,2813.0,DK_1
2022-06-22 10:00:00+02:00,2848.0,2897.0,DK_1
2022-06-22 11:00:00+02:00,2887.0,2912.0,DK_1
2022-06-22 12:00:00+02:00,2836.0,2788.0,DK_1
2022-06-22 13:00:00+02:00,2806.0,2852.0,DK_1
2022-06-22 14:00:00+02:00,2764.0,2815.0,DK_1
2022-06-22 15:00:00+02:00,2709.0,2759.0,DK_1
2022-06-22 16:00:00+02:00,2723.0,2741.0,DK_1
2022-06-22 17:00:00+02:00,2788.0,2794.0,DK_1
2022-06-22 18:00:00+02:00,2689.0,2680.0,DK_1
2022-06-22 19:00:00+02:00,2556.0,2513.0,DK_1
2022-06-22 20:00:00+02:00,2439.0,2398.0,DK_1
2022-06-22 21:00:00+02:00,2340.0,2292.0,DK_1
2022-06-22 22:00:00+02:00,2280.0,2252.0,DK_1
2022-06-22 23:00:00+02:00,2186.0,2165.0,DK_1
2022-06-23 00:00:00+02:00,2044.0,2040.0,DK_1
2022-06-23 01:00:00+02:00,1972.0,1975.0,DK_1
2022-06-23 02:00:00+02:00,1925.0,1924.0,DK_1
2022-06-23 03:00:00+02:00,1900.0,1887.0,DK_1
2022-06-23 04:00:00+02:00,1895.0,1905.0,DK_1
2022-06-23 05:00:00+02:00,1994.0,1979.0,DK_1
2022-06-23 06:00:00+02:00,2253.0,2277.0,DK_1
2022-06-23 07:00:00+02:00,2580.0,2613.0,DK_1
2022-06-23 08:00:00+02:00,2733.0,2760.0,DK_1
2022-06-23 09:00:00+02:00,2766.0,2768.0,DK_1
2022-06-23 10:00:00+02:00,2811.0,2829.0,DK_1
2022-06-23 11:00:00+02:00,2810.0,2844.0,DK_1
2022-06-23 12:00:00+02:00,2765.0,2807.0,DK_1
2022-06-23 13:00:00+02:00,2827.0,2883.0,DK_1
2022-06-23 14:00:00+02:00,2825.0,2849.0,DK_1
2022-06-23 15:00:00+02:00,2738.0,2767.0,DK_1
2022-06-23 16:00:00+02:00,2695.0,2720.0,DK_1
2022-06-23 17:00:00+02:00,2734.0,2725.0,DK_1
2022-06-23 18:00:00+02:00,2655.0,2583.0,DK_1
2022-06-23 19:00:00+02:00,2527.0,2429.0,DK_1
2022-06-23 20:00:00+02:00,2372.0,2306.0,DK_1
2022-06-23 21:00:00+02:00,2264.0,2246.0,DK_1
2022-06-23 22:00:00+02:00,2234.0,2232.0,DK_1
2022-06-23 23:00:00+02:00,2182.0,2184.0,DK_1
2022-06-24 00:00:00+02:00,2150.0,2179.0,DK_1
2022-06-24 01:00:00+02:00,2103.0,2135.0,DK_1
2022-06-24 02:00:00+02:00,2063.0,2081.0,DK_1
2022-06-24 03:00:00+02:00,2025.0,2029.0,DK_1
2022-06-24 04:00:00+02:00,1989.0,1983.0,DK_1
2022-06-24 05:00:00+02:00,2057.0,2041.0,DK_1
2022-06-24 06:00:00+02:00,2309.0,2348.0,DK_1
2022-06-24 07:00:00+02:00,2607.0,2664.0,DK_1
2022-06-24 08:00:00+02:00,2778.0,2821.0,DK_1
2022-06-24 09:00:00+02:00,2816.0,2869.0,DK_1
2022-06-24 10:00:00+02:00,2910.0,2948.0,DK_1
2022-06-24 11:00:00+02:00,2932.0,2987.0,DK_1
2022-06-24 12:00:00+02:00,2918.0,2985.0,DK_1
2022-06-24 13:00:00+02:00,2879.0,2910.0,DK_1
2022-06-24 14:00:00+02:00,2782.0,2821.0,DK_1
2022-06-24 15:00:00+02:00,2694.0,2693.0,DK_1
2022-06-24 16:00:00+02:00,2693.0,2739.0,DK_1
2022-06-24 17:00:00+02:00,2771.0,2711.0,DK_1
2022-06-24 18:00:00+02:00,2657.0,2642.0,DK_1
2022-06-24 19:00:00+02:00,2445.0,2385.0,DK_1
2022-06-24 20:00:00+02:00,2329.0,2300.0,DK_1
2022-06-24 21:00:00+02:00,2275.0,2194.0,DK_1
2022-06-24 22:00:00+02:00,2240.0,2172.0,DK_1
2022-06-24 23:00:00+02:00,2166.0,2118.0,DK_1
2022-06-25 00:00:00+02:00,1989.0,1977.0,DK_1
2022-06-25 01:00:00+02:00,1862.0,1895.0,DK_1
2022-06-25 02:00:00+02:00,1845.0,1872.0,DK_1
2022-06-25 03:00:00+02:00,1824.0,1815.0,DK_1
2022-06-25 04:00:00+02:00,1783.0,1792.0,DK_1
2022-06-25 05:00:00+02:00,1781.0,1777.0,DK_1
2022-06-25 06:00:00+02:00,1870.0,1889.0,DK_1
2022-06-25 07:00:00+02:00,2050.0,2061.0,DK_1
2022-06-25 08:00:00+02:00,2229.0,2241.0,DK_1
2022-06-25 09:00:00+02:00,2351.0,2409.0,DK_1
2022-06-25 10:00:00+02:00,2424.0,2478.0,DK_1
2022-06-25 11:00:00+02:00,2438.0,2469.0,DK_1
2022-06-25 12:00:00+02:00,2407.0,2438.0,DK_1
2022-06-25 13:00:00+02:00,2370.0,2383.0,DK_1
2022-06-25 14:00:00+02:00,2311.0,2282.0,DK_1
2022-06-25 15:00:00+02:00,2276.0,2200.0,DK_1
2022-06-25 16:00:00+02:00,2245.0,2208.0,DK_1
2022-06-25 17:00:00+02:00,2368.0,2413.0,DK_1
2022-06-25 18:00:00+02:00,2353.0,2335.0,DK_1
2022-06-25 19:00:00+02:00,2283.0,2290.0,DK_1
2022-06-25 20:00:00+02:00,2222.0,2213.0,DK_1
2022-06-25 21:00:00+02:00,2164.0,2120.0,DK_1
2022-06-25 22:00:00+02:00,2086.0,2084.0,DK_1
2022-06-25 23:00:00+02:00,1988.0,2016.0,DK_1
2022-06-26 00:00:00+02:00,1909.0,1907.0,DK_1
2022-06-26 01:00:00+02:00,1832.0,1821.0,DK_1
2022-06-26 02:00:00+02:00,1771.0,1749.0,DK_1
2022-06-26 03:00:00+02:00,1718.0,1714.0,DK_1
2022-06-26 04:00:00+02:00,1669.0,1648.0,DK_1
2022-06-26 05:00:00+02:00,1626.0,1614.0,DK_1
2022-06-26 06:00:00+02:00,1685.0,1681.0,DK_1
2022-06-26 07:00:00+02:00,1819.0,1849.0,DK_1
2022-06-26 08:00:00+02:00,2024.0,2076.0,DK_1
2022-06-26 09:00:00+02:00,2177.0,2239.0,DK_1
2022-06-26 10:00:00+02:00,2320.0,2397.0,DK_1
2022-06-26 11:00:00+02:00,2388.0,2373.0,DK_1
2022-06-26 12:00:00+02:00,2331.0,2342.0,DK_1
2022-06-26 13:00:00+02:00,2357.0,2436.0,DK_1
2022-06-26 14:00:00+02:00,2357.0,2378.0,DK_1
2022-06-26 15:00:00+02:00,2371.0,2370.0,DK_1
2022-06-26 16:00:00+02:00,2422.0,2394.0,DK_1
2022-06-26 17:00:00+02:00,2555.0,2528.0,DK_1
2022-06-26 18:00:00+02:00,2428.0,2412.0,DK_1
2022-06-26 19:00:00+02:00,2292.0,2272.0,DK_1
2022-06-26 20:00:00+02:00,2223.0,2225.0,DK_1
2022-06-26 21:00:00+02:00,2164.0,2119.0,DK_1
2022-06-26 22:00:00+02:00,2139.0,2097.0,DK_1
2022-06-26 23:00:00+02:00,2087.0,2075.0,DK_1
2022-06-27 00:00:00+02:00,1975.0,1984.0,DK_1
2022-06-27 01:00:00+02:00,1911.0,1931.0,DK_1
2022-06-27 02:00:00+02:00,1892.0,1906.0,DK_1
2022-06-27 03:00:00+02:00,1869.0,1859.0,DK_1
2022-06-27 04:00:00+02:00,1862.0,1874.0,DK_1
2022-06-27 05:00:00+02:00,1983.0,1980.0,DK_1
2022-06-27 06:00:00+02:00,2294.0,2282.0,DK_1
2022-06-27 07:00:00+02:00,2643.0,2601.0,DK_1
2022-06-27 08:00:00+02:00,2738.0,2780.0,DK_1
2022-06-27 09:00:00+02:00,2814.0,2852.0,DK_1
2022-06-27 10:00:00+02:00,2919.0,2886.0,DK_1
2022-06-27 11:00:00+02:00,2901.0,2908.0,DK_1
2022-06-27 12:00:00+02:00,2852.0,2845.0,DK_1
2022-06-27 13:00:00+02:00,2879.0,2889.0,DK_1
2022-06-27 14:00:00+02:00,2875.0,2880.0,DK_1
2022-06-27 15:00:00+02:00,2790.0,2809.0,DK_1
2022-06-27 16:00:00+02:00,2769.0,2803.0,DK_1
2022-06-27 17:00:00+02:00,2905.0,2901.0,DK_1
2022-06-27 18:00:00+02:00,2818.0,2772.0,DK_1
2022-06-27 19:00:00+02:00,2608.0,2557.0,DK_1
2022-06-27 20:00:00+02:00,2424.0,2418.0,DK_1
2022-06-27 21:00:00+02:00,2304.0,2339.0,DK_1
2022-06-27 22:00:00+02:00,2192.0,2288.0,DK_1
2022-06-27 23:00:00+02:00,2063.0,2161.0,DK_1
2022-06-28 00:00:00+02:00,2024.0,2009.0,DK_1
2022-06-28 01:00:00+02:00,1938.0,1955.0,DK_1
2022-06-28 02:00:00+02:00,1930.0,1896.0,DK_1
2022-06-28 03:00:00+02:00,1901.0,1872.0,DK_1
2022-06-28 04:00:00+02:00,1892.0,1900.0,DK_1
2022-06-28 05:00:00+02:00,1996.0,2008.0,DK_1
2022-06-28 06:00:00+02:00,2267.0,2285.0,DK_1
2022-06-28 07:00:00+02:00,2589.0,2596.0,DK_1
2022-06-28 08:00:00+02:00,2746.0,2820.0,DK_1
2022-06-28 09:00:00+02:00,2831.0,2843.0,DK_1
2022-06-28 10:00:00+02:00,2881.0,2935.0,DK_1
2022-06-28 11:00:00+02:00,2931.0,2990.0,DK_1
2022-06-28 12:00:00+02:00,2904.0,2947.0,DK_1
2022-06-28 13:00:00+02:00,2925.0,2967.0,DK_1
2022-06-28 14:00:00+02:00,2896.0,2925.0,DK_1
2022-06-28 15:00:00+02:00,2813.0,2797.0,DK_1
2022-06-28 16:00:00+02:00,2764.0,2806.0,DK_1
2022-06-28 17:00:00+02:00,2878.0,2875.0,DK_1
2022-06-28 18:00:00+02:00,2770.0,2743.0,DK_1
2022-06-28 19:00:00+02:00,2626.0,2608.0,DK_1
2022-06-28 20:00:00+02:00,2501.0,2462.0,DK_1
2022-06-28 21:00:00+02:00,2418.0,2364.0,DK_1
2022-06-28 22:00:00+02:00,2335.0,2300.0,DK_1
2022-06-28 23:00:00+02:00,2232.0,2214.0,DK_1
2022-06-29 00:00:00+02:00,2094.0,2079.0,DK_1
2022-06-29 01:00:00+02:00,1992.0,1981.0,DK_1
2022-06-29 02:00:00+02:00,1961.0,1917.0,DK_1
2022-06-29 03:00:00+02:00,1947.0,1892.0,DK_1
2022-06-29 04:00:00+02:00,1918.0,1870.0,DK_1
2022-06-29 05:00:00+02:00,1972.0,1971.0,DK_1
2022-06-29 06:00:00+02:00,2219.0,2255.0,DK_1
2022-06-29 07:00:00+02:00,2567.0,2606.0,DK_1
2022-06-29 08:00:00+02:00,2719.0,2764.0,DK_1
2022-06-29 09:00:00+02:00,2794.0,2827.0,DK_1
2022-06-29 10:00:00+02:00,2899.0,2915.0,DK_1
2022-06-29 11:00:00+02:00,2874.0,2891.0,DK_1
2022-06-29 12:00:00+02:00,2819.0,2884.0,DK_1
2022-06-29 13:00:00+02:00,2867.0,2924.0,DK_1
2022-06-29 14:00:00+02:00,2842.0,2860.0,DK_1
2022-06-29 15:00:00+02:00,2757.0,2785.0,DK_1
2022-06-29 16:00:00+02:00,2711.0,2655.0,DK_1
2022-06-29 17:00:00+02:00,2785.0,2729.0,DK_1
2022-06-29 18:00:00+02:00,2656.0,2613.0,DK_1
2022-06-29 19:00:00+02:00,2508.0,2474.0,DK_1
2022-06-29 20:00:00+02:00,2373.0,2332.0,DK_1
2022-06-29 21:00:00+02:00,2286.0,2234.0,DK_1
2022-06-29 22:00:00+02:00,2205.0,2204.0,DK_1
2022-06-29 23:00:00+02:00,2117.0,2126.0,DK_1
2022-06-01 00:00:00+02:00,1171.0,1161.0,DK_2
2022-06-01 01:00:00+02:00,1094.0,1100.0,DK_2
2022-06-01 02:00:00+02:00,1072.0,1084.0,DK_2
2022-06-01 03:00:00+02:00,1082.0,1083.0,DK_2
2022-06-01 04:00:00+02:00,1081.0,1074.0,DK_2
2022-06-01 05:00:00+02:00,1126.0,1141.0,DK_2
2022-06-01 06:00:00+02:00,1290.0,1334.0,DK_2
2022-06-01 07:00:00+02:00,1501.0,1521.0,DK_2
2022-06-01 08:00:00+02:00,1604.0,1607.0,DK_2
2022-06-01 09:00:00+02:00,1614.0,1593.0,DK_2
2022-06-01 10:00:00+02:00,1620.0,1650.0,DK_2
2022-06-01 11:00:00+02:00,1663.0,1680.0,DK_2
2022-06-01 12:00:00+02:00,1659.0,1656.0,DK_2
2022-06-01 13:00:00+02:00,1633.0,1668.0,DK_2
2022-06-01 14:00:00+02:00,1647.0,1651.0,DK_2
2022-06-01 15:00:00+02:00,1618.0,1622.0,DK_2
2022-06-01 16:00:00+02:00,1622.0,1627.0,DK_2
2022-06-01 17:00:00+02:00,1703.0,1688.0,DK_2
2022-06-01 18:00:00+02:00,1667.0,1660.0,DK_2
2022-06-01 19:00:00+02:00,1593.0,1563.0,DK_2
2022-06-01 20:00:00+02:00,1495.0,1477.0,DK_2
2022-06-01 21:00:00+02:00,1439.0,1400.0,DK_2
2022-06-01 22:00:00+02:00,1401.0,1357.0,DK_2
2022-06-01 23:00:00+02:00,1328.0,1258.0,DK_2
2022-06-02 00:00:00+02:00,1169.0,1172.0,DK_2
2022-06-02 01:00:00+02:00,1091.0,1112.0,DK_2
2022-06-02 02:00:00+02:00,1067.0,1079.0,DK_2
2022-06-02 03:00:00+02:00,1069.0,1067.0,DK_2
2022-06-02 04:00:00+02:00,1064.0,1058.0,DK_2
2022-06-02 05:00:00+02:00,1111.0,1108.0,DK_2
2022-06-02 06:00:00+02:00,1266.0,1309.0,DK_2
2022-06-02 07:00:00+02:00,1475.0,1501.0,DK_2
2022-06-02 08:00:00+02:00,1592.0,1621.0,DK_2
2022-06-02 09:00:00+02:00,1649.0,1680.0,DK_2
2022-06-02 10:00:00+02:00,1731.0,1769.0,DK_2
2022-06-02 11:00:00+02:00,1718.0,1708.0,DK_2
2022-06-02 12:00:00+02:00,1700.0,1709.0,DK_2
2022-06-02 13:00:00+02:00,1704.0,1694.0,DK_2
2022-06-02 14:00:00+02:00,1676.0,1667.0,DK_2
2022-06-02 15:00:00+02:00,1636.0,1627.0,DK_2
2022-06-02 16:00:00+02:00,1629.0,1648.0,DK_2
2022-06-02 17:00:00+02:00,1710.0,1722.0,DK_2
2022-06-02 18:00:00+02:00,1704.0,1689.0,DK_2
2022-06-02 19:00:00+02:00,1588.0,1562.0,DK_2
2022-06-02 20:00:00+02:00,1490.0,1479.0,DK_2
2022-06-02 21:00:00+02:00,1432.0,1421.0,DK_2
2022-06-02 22:00:00+02:00,1395.0,1355.0,DK_2
2022-06-02 23:00:00+02:00,1328.0,1253.0,DK_2
2022-06-03 00:00:00+02:00,1165.0,1161.0,DK_2
2022-06-03 01:00:00+02:00,1092.0,1119.0,DK_2
2022-06-03 02:00:00+02:00,1079.0,1085.0,DK_2
2022-06-03 03:00:00+02:00,1078.0,1070.0,DK_2
2022-06-03 04:00:00+02:00,1069.0,1066.0,DK_2
2022-06-03 05:00:00+02:00,1087.0,1124.0,DK_2
2022-06-03 06:00:00+02:00,1265.0,1318.0,DK_2
2022-06-03 07:00:00+02:00,1498.0,1521.0,DK_2
2022-06-03 08:00:00+02:00,1624.0,1618.0,DK_2
2022-06-03 09:00:00+02:00,1680.0,1688.0,DK_2
2022-06-03 10:00:00+02:00,1733.0,1732.0,DK_2
2022-06-03 11:00:00+02:00,1693.0,1733.0,DK_2
2022-06-03 12:00:00+02:00,1681.0,1709.0,DK_2
2022-06-03 13:00:00+02:00,1674.0,1705.0,DK_2
2022-06-03 14:00:00+02:00,1645.0,1646.0,DK_2
2022-06-03 15:00:00+02:00,1599.0,1593.0,DK_2
2022-06-03 16:00:00+02:00,1580.0,1573.0,DK_2
2022-06-03 17:00:00+02:00,1616.0,1602.0,DK_2
2022-06-03 18:00:00+02:00,1574.0,1562.0,DK_2
2022-06-03 19:00:00+02:00,1504.0,1484.0,DK_2
2022-06-03 20:00:00+02:00,1428.0,1401.0,DK_2
2022-06-03 21:00:00+02:00,1378.0,1354.0,DK_2
2022-06-03 22:00:00+02:00,1354.0,1323.0,DK_2
2022-06-03 23:00:00+02:00,1296.0,1263.0,DK_2
2022-06-04 00:00:00+02:00,1225.0,1159.0,DK_2
2022-06-04 01:00:00+02:00,1076.0,1110.0,DK_2
2022-06-04 02:00:00+02:00,1037.0,1060.0,DK_2
2022-06-04 03:00:00+02:00,1031.0,1049.0,DK_2
2022-06-04 04:00:00+02:00,1025.0,1028.0,DK_2
2022-06-04 05:00:00+02:00,1020.0,1024.0,DK_2
2022-06-04 06:00:00+02:00,1067.0,1075.0,DK_2
2022-06-04 07:00:00+02:00,1162.0,1197.0,DK_2
2022-06-04 08:00:00+02:00,1287.0,1314.0,DK_2
2022-06-04 09:00:00+02:00,1385.0,1397.0,DK_2
2022-06-04 10:00:00+02:00,1422.0,1450.0,DK_2
2022-06-04 11:00:00+02:00,1434.0,1448.0,DK_2
2022-06-04 12:00:00+02:00,1436.0,1427.0,DK_2
2022-06-04 13:00:00+02:00,1423.0,1436.0,DK_2
2022-06-04 14:00:00+02:00,1413.0,1416.0,DK_2
2022-06-04 15:00:00+02:00,1385.0,1377.0,DK_2
2022-06-04 16:00:00+02:00,1399.0,1379.0,DK_2
2022-06-04 17:00:00+02:00,1440.0,1441.0,DK_2
2022-06-04 18:00:00+02:00,1452.0,1445.0,DK_2
2022-06-04 19:00:00+02:00,1391.0,1398.0,DK_2
2022-06-04 20:00:00+02:00,1329.0,1322.0,DK_2
2022-06-04 21:00:00+02:00,1286.0,1270.0,DK_2
2022-06-04 22:00:00+02:00,1263.0,1281.0,DK_2
2022-06-04 23:00:00+02:00,1223.0,1217.0,DK_2
2022-06-05 00:00:00+02:00,1157.0,1153.0,DK_2
2022-06-05 01:00:00+02:00,1094.0,1100.0,DK_2
2022-06-05 02:00:00+02:00,1062.0,1064.0,DK_2
2022-06-05 03:00:00+02:00,1044.0,1047.0,DK_2
2022-06-05 04:00:00+02:00,1028.0,1018.0,DK_2
2022-06-05 05:00:00+02:00,1013.0,994.0,DK_2
2022-06-05 06:00:00+02:00,1029.0,1031.0,DK_2
2022-06-05 07:00:00+02:00,1114.0,1121.0,DK_2
2022-06-05 08:00:00+02:00,1222.0,1234.0,DK_2
2022-06-05 09:00:00+02:00,1314.0,1322.0,DK_2
2022-06-05 10:00:00+02:00,1368.0,1370.0,DK_2
2022-06-05 11:00:00+02:00,1382.0,1377.0,DK_2
2022-06-05 12:00:00+02:00,1367.0,1370.0,DK_2
2022-06-05 13:00:00+02:00,1362.0,1368.0,DK_2
2022-06-05 14:00:00+02:00,1355.0,1333.0,DK_2
2022-06-05 15:00:00+02:00,1319.0,1302.0,DK_2
2022-06-05 16:00:00+02:00,1324.0,1313.0,DK_2
2022-06-05 17:00:00+02:00,1365.0,1362.0,DK_2
2022-06-05 18:00:00+02:00,1377.0,1381.0,DK_2
2022-06-05 19:00:00+02:00,1328.0,1335.0,DK_2
2022-06-05 20:00:00+02:00,1286.0,1274.0,DK_2
2022-06-05 21:00:00+02:00,1244.0,1234.0,DK_2
2022-06-05 22:00:00+02:00,1216.0,1218.0,DK_2
2022-06-05 23:00:00+02:00,1166.0,1157.0,DK_2
2022-06-06 00:00:00+02:00,1083.0,1076.0,DK_2
2022-06-06 01:00:00+02:00,1010.0,1017.0,DK_2
2022-06-06 02:00:00+02:00,975.0,982.0,DK_2
2022-06-06 03:00:00+02:00,960.0,956.0,DK_2
2022-06-06 04:00:00+02:00,948.0,946.0,DK_2
2022-06-06 05:00:00+02:00,956.0,946.0,DK_2
2022-06-06 06:00:00+02:00,993.0,999.0,DK_2
2022-06-06 07:00:00+02:00,1092.0,1113.0,DK_2
2022-06-06 08:00:00+02:00,1230.0,1263.0,DK_2
2022-06-06 09:00:00+02:00,1341.0,1348.0,DK_2
2022-06-06 10:00:00+02:00,1406.0,1450.0,DK_2
2022-06-06 11:00:00+02:00,1464.0,1517.0,DK_2
2022-06-06 12:00:00+02:00,1506.0,1571.0,DK_2
2022-06-06 13:00:00+02:00,1523.0,1563.0,DK_2
2022-06-06 14:00:00+02:00,1526.0,1531.0,DK_2
2022-06-06 15:00:00+02:00,1505.0,1509.0,DK_2
2022-06-06 16:00:00+02:00,1531.0,1520.0,DK_2
2022-06-06 17:00:00+02:00,1576.0,1578.0,DK_2
2022-06-06 18:00:00+02:00,1574.0,1555.0,DK_2
2022-06-06 19:00:00+02:00,1485.0,1461.0,DK_2
2022-06-06 20:00:00+02:00,1400.0,1383.0,DK_2
2022-06-06 21:00:00+02:00,1344.0,1312.0,DK_2
2022-06-06 22:00:00+02:00,1301.0,1267.0,DK_2
2022-06-06 23:00:00+02:00,1235.0,1196.0,DK_2
2022-06-07 00:00:00+02:00,1108.0,1106.0,DK_2
2022-06-07 01:00:00+02:00,1044.0,1052.0,DK_2
2022-06-07 02:00:00+02:00,1017.0,1014.0,DK_2
2022-06-07 03:00:00+02:00,1008.0,1022.0,DK_2
2022-06-07 04:00:00+02:00,1022.0,1018.0,DK_2
2022-06-07 05:00:00+02:00,1079.0,1078.0,DK_2
2022-06-07 06:00:00+02:00,1225.0,1259.0,DK_2
2022-06-07 07:00:00+02:00,1433.0,1473.0,DK_2
2022-06-07 08:00:00+02:00,1578.0,1614.0,DK_2
2022-06-07 09:00:00+02:00,1636.0,1644.0,DK_2
2022-06-07 10:00:00+02:00,1661.0,1685.0,DK_2
2022-06-07 11:00:00+02:00,1655.0,1653.0,DK_2
2022-06-07 12:00:00+02:00,1645.0,1658.0,DK_2
2022-06-07 13:00:00+02:00,1639.0,1638.0,DK_2
2022-06-07 14:00:00+02:00,1619.0,1630.0,DK_2
2022-06-07 15:00:00+02:00,1586.0,1584.0,DK_2
2022-06-07 16:00:00+02:00,1592.0,1597.0,DK_2
2022-06-07 17:00:00+02:00,1684.0,1723.0,DK_2
2022-06-07 18:00:00+02:00,1686.0,1668.0,DK_2
2022-06-07 19:00:00+02:00,1597.0,1548.0,DK_2
2022-06-07 20:00:00+02:00,1492.0,1460.0,DK_2
2022-06-07 21:00:00+02:00,1404.0,1372.0,DK_2
2022-06-07 22:00:00+02:00,1344.0,1314.0,DK_2
2022-06-07 23:00:00+02:00,1267.0,1217.0,DK_2
2022-06-08 00:00:00+02:00,1129.0,1129.0,DK_2
2022-06-08 01:00:00+02:00,1054.0,1061.0,DK_2
2022-06-08 02:00:00+02:00,1040.0,1058.0,DK_2
2022-06-08 03:00:00+02:00,1039.0,1036.0,DK_2
2022-06-08 04:00:00+02:00,1031.0,1035.0,DK_2
2022-06-08 05:00:00+02:00,1109.0,1101.0,DK_2
2022-06-08 06:00:00+02:00,1250.0,1287.0,DK_2
2022-06-08 07:00:00+02:00,1460.0,1503.0,DK_2
2022-06-08 08:00:00+02:00,1589.0,1602.0,DK_2
